"zip_code","borough","rental_price","neighborhood","date"
11229,"Brooklyn",1803.68947997296,"Southern Brooklyn","x2021_05_31"
11229,"Brooklyn",1800.61490114064,"Southern Brooklyn","x2021_06_30"
11229,"Brooklyn",1802.77288398594,"Southern Brooklyn","x2021_07_31"
11229,"Brooklyn",1816.07849328909,"Southern Brooklyn","x2021_08_31"
11229,"Brooklyn",1825.43032816955,"Southern Brooklyn","x2021_09_30"
11229,"Brooklyn",1884.08168570134,"Southern Brooklyn","x2021_10_31"
11229,"Brooklyn",1919.11929202877,"Southern Brooklyn","x2021_11_30"
11229,"Brooklyn",1938.80297218919,"Southern Brooklyn","x2021_12_31"
11229,"Brooklyn",1993.95931110018,"Southern Brooklyn","x2022_01_31"
11229,"Brooklyn",1937.26562467621,"Southern Brooklyn","x2022_02_28"
11229,"Brooklyn",1949.77558131584,"Southern Brooklyn","x2022_03_31"
11229,"Brooklyn",1904.83054850678,"Southern Brooklyn","x2022_04_30"
11229,"Brooklyn",1965.97992167184,"Southern Brooklyn","x2022_05_31"
11229,"Brooklyn",1977.179449171,"Southern Brooklyn","x2022_06_30"
11229,"Brooklyn",1983.05488304054,"Southern Brooklyn","x2022_07_31"
11229,"Brooklyn",2015.85948492527,"Southern Brooklyn","x2022_08_31"
11229,"Brooklyn",2098.61582041776,"Southern Brooklyn","x2022_09_30"
11229,"Brooklyn",2199.5798558996,"Southern Brooklyn","x2022_10_31"
11229,"Brooklyn",2194.74417144381,"Southern Brooklyn","x2022_11_30"
11229,"Brooklyn",2208.48449338979,"Southern Brooklyn","x2022_12_31"
11229,"Brooklyn",2135.26875212638,"Southern Brooklyn","x2023_01_31"
11229,"Brooklyn",2200.25831188459,"Southern Brooklyn","x2023_02_28"
11229,"Brooklyn",2194.68520944925,"Southern Brooklyn","x2023_03_31"
11229,"Brooklyn",2174.32723160404,"Southern Brooklyn","x2023_04_30"
11229,"Brooklyn",2122.03423780198,"Southern Brooklyn","x2023_05_31"
11229,"Brooklyn",2093.2077937676,"Southern Brooklyn","x2023_06_30"
11229,"Brooklyn",2198.54381405247,"Southern Brooklyn","x2023_07_31"
11229,"Brooklyn",2202.63518684744,"Southern Brooklyn","x2023_08_31"
11229,"Brooklyn",2297.05419845052,"Southern Brooklyn","x2023_09_30"
11229,"Brooklyn",2284.78731206115,"Southern Brooklyn","x2023_10_31"
11229,"Brooklyn",2459.67595323391,"Southern Brooklyn","x2023_11_30"
11229,"Brooklyn",2427.11452554669,"Southern Brooklyn","x2023_12_31"
11229,"Brooklyn",2408.51140585926,"Southern Brooklyn","x2024_01_31"
11229,"Brooklyn",2302.67320699523,"Southern Brooklyn","x2024_02_29"
11229,"Brooklyn",2253.30692740115,"Southern Brooklyn","x2024_03_31"
11229,"Brooklyn",2413.56741422832,"Southern Brooklyn","x2024_04_30"
11229,"Brooklyn",2418.42713038586,"Southern Brooklyn","x2024_05_31"
11229,"Brooklyn",2511.74076550708,"Southern Brooklyn","x2024_06_30"
11229,"Brooklyn",2453.76348715896,"Southern Brooklyn","x2024_07_31"
11229,"Brooklyn",2464.16666666667,"Southern Brooklyn","x2024_08_31"
11230,"Brooklyn",2084.85865816091,"Borough Park","x2016_05_31"
11230,"Brooklyn",2113.24179602911,"Borough Park","x2016_06_30"
11230,"Brooklyn",2088.56082469416,"Borough Park","x2016_07_31"
11230,"Brooklyn",2124.63442057679,"Borough Park","x2016_08_31"
11230,"Brooklyn",2123.72996499011,"Borough Park","x2016_09_30"
11230,"Brooklyn",2147.39895938952,"Borough Park","x2016_10_31"
11230,"Brooklyn",2134.19772000441,"Borough Park","x2016_11_30"
11230,"Brooklyn",2092.51196943232,"Borough Park","x2016_12_31"
11230,"Brooklyn",2100.24927790421,"Borough Park","x2017_01_31"
11230,"Brooklyn",2126.96938381424,"Borough Park","x2017_02_28"
11230,"Brooklyn",2177.84041704272,"Borough Park","x2017_03_31"
11230,"Brooklyn",2205.7941264412,"Borough Park","x2017_04_30"
11230,"Brooklyn",2197.48491694811,"Borough Park","x2017_05_31"
11230,"Brooklyn",2177.40170781134,"Borough Park","x2017_06_30"
11230,"Brooklyn",2161.39883633927,"Borough Park","x2017_07_31"
11230,"Brooklyn",2141.40059683665,"Borough Park","x2017_08_31"
11230,"Brooklyn",2151.77967330423,"Borough Park","x2017_09_30"
11230,"Brooklyn",2198.66871835077,"Borough Park","x2017_10_31"
11230,"Brooklyn",2219.1408752766,"Borough Park","x2017_11_30"
11230,"Brooklyn",2211.05727398083,"Borough Park","x2017_12_31"
11230,"Brooklyn",2170.33527814555,"Borough Park","x2018_01_31"
11230,"Brooklyn",2181.91936416649,"Borough Park","x2018_02_28"
11230,"Brooklyn",2196.55688476909,"Borough Park","x2018_03_31"
11230,"Brooklyn",2198.01573876363,"Borough Park","x2018_04_30"
11230,"Brooklyn",2202.47202233205,"Borough Park","x2018_05_31"
11230,"Brooklyn",2214.3535117164,"Borough Park","x2018_06_30"
11230,"Brooklyn",2220.46582912919,"Borough Park","x2018_07_31"
11230,"Brooklyn",2228.45182923443,"Borough Park","x2018_08_31"
11230,"Brooklyn",2228.4207796474,"Borough Park","x2018_09_30"
11230,"Brooklyn",2250.70627866447,"Borough Park","x2018_10_31"
11230,"Brooklyn",2251.29240301977,"Borough Park","x2018_11_30"
11230,"Brooklyn",2206.22896785146,"Borough Park","x2018_12_31"
11230,"Brooklyn",2198.54419499932,"Borough Park","x2019_01_31"
11230,"Brooklyn",2204.05960406583,"Borough Park","x2019_02_28"
11230,"Brooklyn",2271.54708978229,"Borough Park","x2019_03_31"
11230,"Brooklyn",2273.17798888873,"Borough Park","x2019_04_30"
11230,"Brooklyn",2310.34554960246,"Borough Park","x2019_05_31"
11230,"Brooklyn",2286.41121842396,"Borough Park","x2019_06_30"
11230,"Brooklyn",2300.93724377843,"Borough Park","x2019_07_31"
11230,"Brooklyn",2280.44245580867,"Borough Park","x2019_08_31"
11230,"Brooklyn",2293.88860880305,"Borough Park","x2019_09_30"
11230,"Brooklyn",2279.97835463791,"Borough Park","x2019_10_31"
11230,"Brooklyn",2299.56182908382,"Borough Park","x2019_11_30"
11230,"Brooklyn",2332.91929657023,"Borough Park","x2019_12_31"
11230,"Brooklyn",2336.1112102571,"Borough Park","x2020_01_31"
11230,"Brooklyn",2318.36623175488,"Borough Park","x2020_02_29"
11230,"Brooklyn",2279.80974819274,"Borough Park","x2020_03_31"
11230,"Brooklyn",2310.28473123163,"Borough Park","x2020_04_30"
11230,"Brooklyn",2316.60034049351,"Borough Park","x2020_05_31"
11230,"Brooklyn",2328.23779071829,"Borough Park","x2020_06_30"
11230,"Brooklyn",2327.39520752846,"Borough Park","x2020_07_31"
11230,"Brooklyn",2309.88820531424,"Borough Park","x2020_08_31"
11230,"Brooklyn",2283.20049974389,"Borough Park","x2020_09_30"
11230,"Brooklyn",2223.22596791974,"Borough Park","x2020_10_31"
11230,"Brooklyn",2202.32803324205,"Borough Park","x2020_11_30"
11230,"Brooklyn",2168.9604318934,"Borough Park","x2020_12_31"
11230,"Brooklyn",2158.90110697814,"Borough Park","x2021_01_31"
11230,"Brooklyn",2146.4118469545,"Borough Park","x2021_02_28"
11230,"Brooklyn",2180.06424541897,"Borough Park","x2021_03_31"
11230,"Brooklyn",2197.47248354676,"Borough Park","x2021_04_30"
11230,"Brooklyn",2237.89665082599,"Borough Park","x2021_05_31"
11230,"Brooklyn",2258.04483007034,"Borough Park","x2021_06_30"
11230,"Brooklyn",2302.06028803635,"Borough Park","x2021_07_31"
11230,"Brooklyn",2312.23266654715,"Borough Park","x2021_08_31"
11230,"Brooklyn",2321.03707067304,"Borough Park","x2021_09_30"
11230,"Brooklyn",2298.94550390111,"Borough Park","x2021_10_31"
11230,"Brooklyn",2321.08127538786,"Borough Park","x2021_11_30"
11230,"Brooklyn",2327.37823357587,"Borough Park","x2021_12_31"
11230,"Brooklyn",2382.22925869586,"Borough Park","x2022_01_31"
11230,"Brooklyn",2374.35984076674,"Borough Park","x2022_02_28"
11230,"Brooklyn",2402.8250884452,"Borough Park","x2022_03_31"
11230,"Brooklyn",2408.96266995945,"Borough Park","x2022_04_30"
11230,"Brooklyn",2452.85414457494,"Borough Park","x2022_05_31"
11230,"Brooklyn",2498.29575693437,"Borough Park","x2022_06_30"
11230,"Brooklyn",2492.11884782145,"Borough Park","x2022_07_31"
11230,"Brooklyn",2488.37351125986,"Borough Park","x2022_08_31"
11230,"Brooklyn",2489.61792286654,"Borough Park","x2022_09_30"
11230,"Brooklyn",2563.23576428752,"Borough Park","x2022_10_31"
11230,"Brooklyn",2616.14752748445,"Borough Park","x2022_11_30"
11230,"Brooklyn",2589.80032839757,"Borough Park","x2022_12_31"
11230,"Brooklyn",2556.5544920243,"Borough Park","x2023_01_31"
11230,"Brooklyn",2537.6458678738,"Borough Park","x2023_02_28"
11230,"Brooklyn",2574.934544898,"Borough Park","x2023_03_31"
11230,"Brooklyn",2585.3902412564,"Borough Park","x2023_04_30"
11230,"Brooklyn",2617.41113298596,"Borough Park","x2023_05_31"
11230,"Brooklyn",2632.47793709414,"Borough Park","x2023_06_30"
11230,"Brooklyn",2637.11476194164,"Borough Park","x2023_07_31"
11230,"Brooklyn",2644.10002522074,"Borough Park","x2023_08_31"
11230,"Brooklyn",2668.95727354336,"Borough Park","x2023_09_30"
11230,"Brooklyn",2714.84967953139,"Borough Park","x2023_10_31"
11230,"Brooklyn",2763.86258950517,"Borough Park","x2023_11_30"
11230,"Brooklyn",2783.93582582547,"Borough Park","x2023_12_31"
11230,"Brooklyn",2779.0426940292,"Borough Park","x2024_01_31"
11230,"Brooklyn",2718.89196764093,"Borough Park","x2024_02_29"
11230,"Brooklyn",2686.25011816127,"Borough Park","x2024_03_31"
11230,"Brooklyn",2668.68257273532,"Borough Park","x2024_04_30"
11230,"Brooklyn",2683.02978002,"Borough Park","x2024_05_31"
11230,"Brooklyn",2732.35238160027,"Borough Park","x2024_06_30"
11230,"Brooklyn",2772.53617939608,"Borough Park","x2024_07_31"
11230,"Brooklyn",2762.19926739927,"Borough Park","x2024_08_31"
11231,"Brooklyn",2764.56278075895,"Northwest Brooklyn","x2015_01_31"
11231,"Brooklyn",2786.176772056,"Northwest Brooklyn","x2015_02_28"
11231,"Brooklyn",2808.60817306178,"Northwest Brooklyn","x2015_03_31"
11231,"Brooklyn",2769.49879303697,"Northwest Brooklyn","x2015_04_30"
11231,"Brooklyn",2761.10695553783,"Northwest Brooklyn","x2015_05_31"
11231,"Brooklyn",2761.80604518211,"Northwest Brooklyn","x2015_06_30"
11231,"Brooklyn",2807.10802088591,"Northwest Brooklyn","x2015_07_31"
11231,"Brooklyn",2830.46847701252,"Northwest Brooklyn","x2015_08_31"
11231,"Brooklyn",2876.0377451629,"Northwest Brooklyn","x2015_09_30"
11231,"Brooklyn",2884.92251946988,"Northwest Brooklyn","x2015_10_31"
11231,"Brooklyn",2909.42079847826,"Northwest Brooklyn","x2015_11_30"
11231,"Brooklyn",2879.88949649299,"Northwest Brooklyn","x2015_12_31"
11231,"Brooklyn",2858.83489688727,"Northwest Brooklyn","x2016_01_31"
11231,"Brooklyn",2900.57146694479,"Northwest Brooklyn","x2016_02_29"
11231,"Brooklyn",2867.71894220119,"Northwest Brooklyn","x2016_03_31"
11231,"Brooklyn",2923.85885593361,"Northwest Brooklyn","x2016_04_30"
11231,"Brooklyn",2860.34801236986,"Northwest Brooklyn","x2016_05_31"
11231,"Brooklyn",2919.00770487623,"Northwest Brooklyn","x2016_06_30"
11231,"Brooklyn",2942.06291248325,"Northwest Brooklyn","x2016_07_31"
11231,"Brooklyn",2954.36531117427,"Northwest Brooklyn","x2016_08_31"
11231,"Brooklyn",2986.35163338322,"Northwest Brooklyn","x2016_09_30"
11231,"Brooklyn",2981.91020760994,"Northwest Brooklyn","x2016_10_31"
11231,"Brooklyn",2980.89075886688,"Northwest Brooklyn","x2016_11_30"
11231,"Brooklyn",2948.17141672111,"Northwest Brooklyn","x2016_12_31"
11231,"Brooklyn",2925.97011932378,"Northwest Brooklyn","x2017_01_31"
11231,"Brooklyn",2943.08467921882,"Northwest Brooklyn","x2017_02_28"
11231,"Brooklyn",2949.47860891354,"Northwest Brooklyn","x2017_03_31"
11231,"Brooklyn",2961.05900425142,"Northwest Brooklyn","x2017_04_30"
11231,"Brooklyn",2944.98269688597,"Northwest Brooklyn","x2017_05_31"
11231,"Brooklyn",2964.63105744254,"Northwest Brooklyn","x2017_06_30"
11231,"Brooklyn",2989.19059124962,"Northwest Brooklyn","x2017_07_31"
11231,"Brooklyn",3025.92054460617,"Northwest Brooklyn","x2017_08_31"
11231,"Brooklyn",3035.91947728424,"Northwest Brooklyn","x2017_09_30"
11231,"Brooklyn",3032.28408983322,"Northwest Brooklyn","x2017_10_31"
11231,"Brooklyn",3018.85268975306,"Northwest Brooklyn","x2017_11_30"
11231,"Brooklyn",3030.02515831465,"Northwest Brooklyn","x2017_12_31"
11231,"Brooklyn",3013.2405697953,"Northwest Brooklyn","x2018_01_31"
11231,"Brooklyn",3011.67342881706,"Northwest Brooklyn","x2018_02_28"
11231,"Brooklyn",3003.0055493336,"Northwest Brooklyn","x2018_03_31"
11231,"Brooklyn",3022.48890887252,"Northwest Brooklyn","x2018_04_30"
11231,"Brooklyn",3061.32433804476,"Northwest Brooklyn","x2018_05_31"
11231,"Brooklyn",3096.27933399805,"Northwest Brooklyn","x2018_06_30"
11231,"Brooklyn",3080.98033536657,"Northwest Brooklyn","x2018_07_31"
11231,"Brooklyn",3102.53010825021,"Northwest Brooklyn","x2018_08_31"
11231,"Brooklyn",3104.8685931422,"Northwest Brooklyn","x2018_09_30"
11231,"Brooklyn",3172.92625521822,"Northwest Brooklyn","x2018_10_31"
11231,"Brooklyn",3147.02549041436,"Northwest Brooklyn","x2018_11_30"
11231,"Brooklyn",3172.71894330699,"Northwest Brooklyn","x2018_12_31"
11231,"Brooklyn",3136.62401960864,"Northwest Brooklyn","x2019_01_31"
11231,"Brooklyn",3105.94547512845,"Northwest Brooklyn","x2019_02_28"
11231,"Brooklyn",3099.70130804165,"Northwest Brooklyn","x2019_03_31"
11231,"Brooklyn",3157.49391425143,"Northwest Brooklyn","x2019_04_30"
11231,"Brooklyn",3212.0943148856,"Northwest Brooklyn","x2019_05_31"
11231,"Brooklyn",3225.11657276167,"Northwest Brooklyn","x2019_06_30"
11231,"Brooklyn",3229.52781990471,"Northwest Brooklyn","x2019_07_31"
11231,"Brooklyn",3257.95437152673,"Northwest Brooklyn","x2019_08_31"
11231,"Brooklyn",3287.06736946196,"Northwest Brooklyn","x2019_09_30"
11231,"Brooklyn",3291.57808133797,"Northwest Brooklyn","x2019_10_31"
11231,"Brooklyn",3289.1814549353,"Northwest Brooklyn","x2019_11_30"
11231,"Brooklyn",3260.20356377948,"Northwest Brooklyn","x2019_12_31"
11231,"Brooklyn",3256.77229339339,"Northwest Brooklyn","x2020_01_31"
11231,"Brooklyn",3254.8679610427,"Northwest Brooklyn","x2020_02_29"
11231,"Brooklyn",3265.8941622227,"Northwest Brooklyn","x2020_03_31"
11231,"Brooklyn",3273.58698804673,"Northwest Brooklyn","x2020_04_30"
11231,"Brooklyn",3278.38298048448,"Northwest Brooklyn","x2020_05_31"
11231,"Brooklyn",3241.37831981909,"Northwest Brooklyn","x2020_06_30"
11231,"Brooklyn",3207.23369794335,"Northwest Brooklyn","x2020_07_31"
11231,"Brooklyn",3163.11842330514,"Northwest Brooklyn","x2020_08_31"
11231,"Brooklyn",3121.72696444827,"Northwest Brooklyn","x2020_09_30"
11231,"Brooklyn",3055.08651637581,"Northwest Brooklyn","x2020_10_31"
11231,"Brooklyn",3036.57158372095,"Northwest Brooklyn","x2020_11_30"
11231,"Brooklyn",3044.82198354064,"Northwest Brooklyn","x2020_12_31"
11231,"Brooklyn",3060.58006583014,"Northwest Brooklyn","x2021_01_31"
11231,"Brooklyn",3042.26162236213,"Northwest Brooklyn","x2021_02_28"
11231,"Brooklyn",3039.5614490215,"Northwest Brooklyn","x2021_03_31"
11231,"Brooklyn",3053.37233579126,"Northwest Brooklyn","x2021_04_30"
11231,"Brooklyn",3117.45145247953,"Northwest Brooklyn","x2021_05_31"
11231,"Brooklyn",3211.76986653037,"Northwest Brooklyn","x2021_06_30"
11231,"Brooklyn",3318.59120847902,"Northwest Brooklyn","x2021_07_31"
11231,"Brooklyn",3371.49329765253,"Northwest Brooklyn","x2021_08_31"
11231,"Brooklyn",3413.77712666179,"Northwest Brooklyn","x2021_09_30"
11231,"Brooklyn",3431.8980208566,"Northwest Brooklyn","x2021_10_31"
11231,"Brooklyn",3521.81299175795,"Northwest Brooklyn","x2021_11_30"
11231,"Brooklyn",3559.89868942185,"Northwest Brooklyn","x2021_12_31"
11231,"Brooklyn",3604.22828608395,"Northwest Brooklyn","x2022_01_31"
11231,"Brooklyn",3581.67155597344,"Northwest Brooklyn","x2022_02_28"
11231,"Brooklyn",3612.56430630716,"Northwest Brooklyn","x2022_03_31"
11231,"Brooklyn",3668.43774621537,"Northwest Brooklyn","x2022_04_30"
11231,"Brooklyn",3737.65318194289,"Northwest Brooklyn","x2022_05_31"
11231,"Brooklyn",3769.93182129676,"Northwest Brooklyn","x2022_06_30"
11231,"Brooklyn",3801.05906770869,"Northwest Brooklyn","x2022_07_31"
11231,"Brooklyn",3815.86728290828,"Northwest Brooklyn","x2022_08_31"
11231,"Brooklyn",3917.41922034536,"Northwest Brooklyn","x2022_09_30"
11231,"Brooklyn",3911.25291303128,"Northwest Brooklyn","x2022_10_31"
11231,"Brooklyn",3935.41759028545,"Northwest Brooklyn","x2022_11_30"
11231,"Brooklyn",3884.34986489804,"Northwest Brooklyn","x2022_12_31"
11231,"Brooklyn",3898.29836204987,"Northwest Brooklyn","x2023_01_31"
11231,"Brooklyn",3898.90013297724,"Northwest Brooklyn","x2023_02_28"
11231,"Brooklyn",3917.95826001997,"Northwest Brooklyn","x2023_03_31"
11231,"Brooklyn",3939.8314132049,"Northwest Brooklyn","x2023_04_30"
11231,"Brooklyn",4041.76792440726,"Northwest Brooklyn","x2023_05_31"
11231,"Brooklyn",4096.35332121623,"Northwest Brooklyn","x2023_06_30"
11231,"Brooklyn",4210.71887413801,"Northwest Brooklyn","x2023_07_31"
11231,"Brooklyn",4277.95215105495,"Northwest Brooklyn","x2023_08_31"
11231,"Brooklyn",4290.19719823322,"Northwest Brooklyn","x2023_09_30"
11231,"Brooklyn",4252.94552320918,"Northwest Brooklyn","x2023_10_31"
11231,"Brooklyn",4110.37887521611,"Northwest Brooklyn","x2023_11_30"
11231,"Brooklyn",4116.69081259784,"Northwest Brooklyn","x2023_12_31"
11231,"Brooklyn",4127.71450488574,"Northwest Brooklyn","x2024_01_31"
11231,"Brooklyn",4249.36424458533,"Northwest Brooklyn","x2024_02_29"
11231,"Brooklyn",4292.38431364006,"Northwest Brooklyn","x2024_03_31"
11231,"Brooklyn",4333.83945295383,"Northwest Brooklyn","x2024_04_30"
11231,"Brooklyn",4299.6982084185,"Northwest Brooklyn","x2024_05_31"
11231,"Brooklyn",4289.98137159547,"Northwest Brooklyn","x2024_06_30"
11231,"Brooklyn",4241.2457047408,"Northwest Brooklyn","x2024_07_31"
11231,"Brooklyn",4267.56257796258,"Northwest Brooklyn","x2024_08_31"
11232,"Brooklyn",2379.04704663118,"Sunset Park","x2020_04_30"
11232,"Brooklyn",2396.88118181497,"Sunset Park","x2020_05_31"
11232,"Brooklyn",2416.12483037032,"Sunset Park","x2020_06_30"
11232,"Brooklyn",2369.79517767041,"Sunset Park","x2020_07_31"
11232,"Brooklyn",2347.2536575916,"Sunset Park","x2020_08_31"
11232,"Brooklyn",2320.46464958095,"Sunset Park","x2020_09_30"
11232,"Brooklyn",2266.14593905134,"Sunset Park","x2020_10_31"
11232,"Brooklyn",2202.66221126779,"Sunset Park","x2020_11_30"
11232,"Brooklyn",2221.29974380214,"Sunset Park","x2020_12_31"
11232,"Brooklyn",2276.25803314425,"Sunset Park","x2021_01_31"
11232,"Brooklyn",2339.10292797058,"Sunset Park","x2021_02_28"
11232,"Brooklyn",2329.39242837721,"Sunset Park","x2021_03_31"
11232,"Brooklyn",2300.44898099629,"Sunset Park","x2021_04_30"
11232,"Brooklyn",2294.62322191704,"Sunset Park","x2021_05_31"
11232,"Brooklyn",2330.4385849078,"Sunset Park","x2021_06_30"
11232,"Brooklyn",2367.73431341383,"Sunset Park","x2021_07_31"
11232,"Brooklyn",2390.18436740319,"Sunset Park","x2021_08_31"
11232,"Brooklyn",2384.2585229722,"Sunset Park","x2021_09_30"
11232,"Brooklyn",2412.65731340576,"Sunset Park","x2021_10_31"
11232,"Brooklyn",2418.07394708351,"Sunset Park","x2021_11_30"
11232,"Brooklyn",2404.43784010483,"Sunset Park","x2021_12_31"
11232,"Brooklyn",2413.38021436634,"Sunset Park","x2022_01_31"
11232,"Brooklyn",2459.62094408645,"Sunset Park","x2022_02_28"
11232,"Brooklyn",2558.39324670221,"Sunset Park","x2022_03_31"
11232,"Brooklyn",2586.02189699428,"Sunset Park","x2022_04_30"
11232,"Brooklyn",2638.00343762501,"Sunset Park","x2022_05_31"
11232,"Brooklyn",2681.42822153946,"Sunset Park","x2022_06_30"
11232,"Brooklyn",2759.85440658427,"Sunset Park","x2022_07_31"
11232,"Brooklyn",2892.71531541334,"Sunset Park","x2022_08_31"
11232,"Brooklyn",2929.37082450576,"Sunset Park","x2022_09_30"
11232,"Brooklyn",2914.81793561767,"Sunset Park","x2022_10_31"
11232,"Brooklyn",2802.34399970867,"Sunset Park","x2022_11_30"
11232,"Brooklyn",2791.04603186894,"Sunset Park","x2022_12_31"
11232,"Brooklyn",2787.89530725818,"Sunset Park","x2023_01_31"
11232,"Brooklyn",2773.56327504031,"Sunset Park","x2023_02_28"
11232,"Brooklyn",2765.19248354459,"Sunset Park","x2023_03_31"
11232,"Brooklyn",2821.81223134226,"Sunset Park","x2023_04_30"
11232,"Brooklyn",2899.4886973794,"Sunset Park","x2023_05_31"
11232,"Brooklyn",2974.4622565475,"Sunset Park","x2023_06_30"
11232,"Brooklyn",3019.7831689082,"Sunset Park","x2023_07_31"
11232,"Brooklyn",3035.81586397305,"Sunset Park","x2023_08_31"
11232,"Brooklyn",3008.57245588221,"Sunset Park","x2023_09_30"
11232,"Brooklyn",2936.12391182503,"Sunset Park","x2023_10_31"
11232,"Brooklyn",2916.70683334382,"Sunset Park","x2023_11_30"
11232,"Brooklyn",2942.17632476381,"Sunset Park","x2023_12_31"
11232,"Brooklyn",2903.6794737345,"Sunset Park","x2024_01_31"
11232,"Brooklyn",2912.45043096906,"Sunset Park","x2024_02_29"
11232,"Brooklyn",2881.57469902735,"Sunset Park","x2024_03_31"
11232,"Brooklyn",2990.68235834534,"Sunset Park","x2024_04_30"
11232,"Brooklyn",2999.25088205407,"Sunset Park","x2024_05_31"
11232,"Brooklyn",3078.13132929714,"Sunset Park","x2024_06_30"
11232,"Brooklyn",3055.7536890222,"Sunset Park","x2024_07_31"
11232,"Brooklyn",3125.00162337662,"Sunset Park","x2024_08_31"
11233,"Brooklyn",1856.55275875444,"Central Brooklyn","x2015_01_31"
11233,"Brooklyn",1864.64232696554,"Central Brooklyn","x2015_02_28"
11233,"Brooklyn",1850.85353064638,"Central Brooklyn","x2015_03_31"
11233,"Brooklyn",1895.76409620223,"Central Brooklyn","x2015_04_30"
11233,"Brooklyn",1950.51138477761,"Central Brooklyn","x2015_05_31"
11233,"Brooklyn",1996.24179979914,"Central Brooklyn","x2015_06_30"
11233,"Brooklyn",1989.74226552893,"Central Brooklyn","x2015_07_31"
11233,"Brooklyn",1983.01803348301,"Central Brooklyn","x2015_08_31"
11233,"Brooklyn",2021.26732984853,"Central Brooklyn","x2015_09_30"
11233,"Brooklyn",2053.56622787593,"Central Brooklyn","x2015_10_31"
11233,"Brooklyn",2026.50283924384,"Central Brooklyn","x2015_11_30"
11233,"Brooklyn",1984.68403393744,"Central Brooklyn","x2015_12_31"
11233,"Brooklyn",1956.73406081764,"Central Brooklyn","x2016_01_31"
11233,"Brooklyn",1973.00402413013,"Central Brooklyn","x2016_02_29"
11233,"Brooklyn",2010.38217023135,"Central Brooklyn","x2016_03_31"
11233,"Brooklyn",2033.54964610857,"Central Brooklyn","x2016_04_30"
11233,"Brooklyn",2058.99273238112,"Central Brooklyn","x2016_05_31"
11233,"Brooklyn",2048.91352502507,"Central Brooklyn","x2016_06_30"
11233,"Brooklyn",2062.69548376639,"Central Brooklyn","x2016_07_31"
11233,"Brooklyn",2070.45131730275,"Central Brooklyn","x2016_08_31"
11233,"Brooklyn",2079.07823793927,"Central Brooklyn","x2016_09_30"
11233,"Brooklyn",2073.89083736704,"Central Brooklyn","x2016_10_31"
11233,"Brooklyn",2089.79693543657,"Central Brooklyn","x2016_11_30"
11233,"Brooklyn",2084.11817806004,"Central Brooklyn","x2016_12_31"
11233,"Brooklyn",2099.89153695757,"Central Brooklyn","x2017_01_31"
11233,"Brooklyn",2101.34110783927,"Central Brooklyn","x2017_02_28"
11233,"Brooklyn",2118.01182082259,"Central Brooklyn","x2017_03_31"
11233,"Brooklyn",2126.91920907036,"Central Brooklyn","x2017_04_30"
11233,"Brooklyn",2131.93184470289,"Central Brooklyn","x2017_05_31"
11233,"Brooklyn",2169.44123185246,"Central Brooklyn","x2017_06_30"
11233,"Brooklyn",2169.10316873136,"Central Brooklyn","x2017_07_31"
11233,"Brooklyn",2178.00814705704,"Central Brooklyn","x2017_08_31"
11233,"Brooklyn",2166.28601084726,"Central Brooklyn","x2017_09_30"
11233,"Brooklyn",2157.63878843599,"Central Brooklyn","x2017_10_31"
11233,"Brooklyn",2138.85715221852,"Central Brooklyn","x2017_11_30"
11233,"Brooklyn",2134.03018958965,"Central Brooklyn","x2017_12_31"
11233,"Brooklyn",2147.0630065205,"Central Brooklyn","x2018_01_31"
11233,"Brooklyn",2155.99959865425,"Central Brooklyn","x2018_02_28"
11233,"Brooklyn",2138.63453042724,"Central Brooklyn","x2018_03_31"
11233,"Brooklyn",2145.20426292673,"Central Brooklyn","x2018_04_30"
11233,"Brooklyn",2165.70777074429,"Central Brooklyn","x2018_05_31"
11233,"Brooklyn",2207.34421335201,"Central Brooklyn","x2018_06_30"
11233,"Brooklyn",2232.33633100819,"Central Brooklyn","x2018_07_31"
11233,"Brooklyn",2249.41914192013,"Central Brooklyn","x2018_08_31"
11233,"Brooklyn",2251.68197635298,"Central Brooklyn","x2018_09_30"
11233,"Brooklyn",2234.13552056253,"Central Brooklyn","x2018_10_31"
11233,"Brooklyn",2216.78832189131,"Central Brooklyn","x2018_11_30"
11233,"Brooklyn",2200.31933399527,"Central Brooklyn","x2018_12_31"
11233,"Brooklyn",2219.44061944507,"Central Brooklyn","x2019_01_31"
11233,"Brooklyn",2253.33684751202,"Central Brooklyn","x2019_02_28"
11233,"Brooklyn",2258.38351604667,"Central Brooklyn","x2019_03_31"
11233,"Brooklyn",2272.55990313383,"Central Brooklyn","x2019_04_30"
11233,"Brooklyn",2275.0938576891,"Central Brooklyn","x2019_05_31"
11233,"Brooklyn",2306.44562005725,"Central Brooklyn","x2019_06_30"
11233,"Brooklyn",2310.75235610864,"Central Brooklyn","x2019_07_31"
11233,"Brooklyn",2336.40328312792,"Central Brooklyn","x2019_08_31"
11233,"Brooklyn",2365.24856903629,"Central Brooklyn","x2019_09_30"
11233,"Brooklyn",2385.47963785892,"Central Brooklyn","x2019_10_31"
11233,"Brooklyn",2365.08352941468,"Central Brooklyn","x2019_11_30"
11233,"Brooklyn",2339.1920370016,"Central Brooklyn","x2019_12_31"
11233,"Brooklyn",2340.67060837329,"Central Brooklyn","x2020_01_31"
11233,"Brooklyn",2354.36455466918,"Central Brooklyn","x2020_02_29"
