RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31,2021/6/30,2021/7/31,2021/8/31,2021/9/30,2021/10/31,2021/11/30,2021/12/31,2022/1/31,2022/2/28,2022/3/31,2022/4/30,2022/5/31,2022/6/30,2022/7/31,2022/8/31,2022/9/30,2022/10/31,2022/11/30,2022/12/31,2023/1/31,2023/2/28,2023/3/31,2023/4/30,2023/5/31,2023/6/30,2023/7/31,2023/8/31,2023/9/30,2023/10/31,2023/11/30,2023/12/31,2024/1/31,2024/2/29,2024/3/31,2024/4/30,2024/5/31,2024/6/30,2024/7/31,2024/8/31,2024/9/30,2024/10/31
62421,20512,12140,zip,NY,NY,Poestenkill,"Albany-Schenectady-Troy, NY",Rensselaer County,242934.246,243203.8636,243893.6448,245015.6414,245760.4792,246804.0468,248020.8974,249763.257,252489.0432,256005.8058,260409.2716,264307.2681,267580.5348,270643.4154,273427.2152,276596.1457,280453.0927,285046.4762,289541.0163,292715.9067,294594.8649,295937.3596,297376.2545,298185.8824,299604.9921,301518.6396,305199.8152,309087.3792,312818.4649,316721.993,319633.2923,321865.2034,321947.2725,321430.8651,319918.5019,318544.1621,316774.233,315621.2501,314502.8519,313989.2319,313906.6687,315175.5934,317383.4483,319617.0932,321299.7474,322320.049,322627.1555,322451.8227,322328.2426,323292.7895,325392.2922,328043.2506,330464.1323,332775.3708,334770.2288,336228.2561,336765.0219,337337.9396
63323,20519,13835,zip,NY,NY,Richford,"Binghamton, NY",Tioga County,121101.104,121400.682,121907.4449,122812.9198,123665.8086,124459.6468,125482.0939,126778.6868,129048.9659,131909.0947,135051.1921,137555.2885,139466.7871,141229.6601,142977.0542,144781.3653,146729.7417,148624.4171,149765.4681,149650.9401,148607.5508,147871.9829,147802.6555,148035.4684,149758.0595,152262.6057,155657.2137,158353.4876,160112.1462,162063.5284,163217.3036,163745.1352,162847.2111,161852.4457,161088.1749,160329.0412,159198.5151,158242.5694,158013.1489,158614.9308,159469.6609,160358.1208,161306.1826,162081.4774,162766.2173,163365.5974,164007.7969,164090.4767,163680.7031,163090.6046,163361.5745,164501.7824,166487.078,168625.1167,170521.4803,171804.7456,172122.7135,172127.9116
62430,20541,12153,zip,NY,NY,Sand Lake,"Albany-Schenectady-Troy, NY",Rensselaer County,228140.5208,228331.7629,229050.4454,229908.7444,230548.9654,231062.5718,231778.3498,233595.7317,236904.0974,241325.1065,246339.8104,251333.852,255818.1182,260139.4849,263806.0147,267169.6001,270704.5833,274683.4779,278693.9384,280989.8936,281677.2365,281783.0682,282699.1487,283285.4527,285592.9874,289125.8996,294312.9916,299123.9378,303151.3644,307794.1101,311005.6644,313207.1601,313604.5874,314027.0408,313276.5848,311972.0941,309609.5791,308413.3616,309187.3621,312259.2179,315756.3618,319062.8437,321701.0814,323499.6654,324766.0467,325056.4034,325024.4665,324322.4108,323660.165,324294.0409,326150.1887,329205.4214,332255.8533,334911.3852,337319.808,339118.1905,340096.8152,340869.0506
63450,20550,14167,zip,NY,NY,Varysburg,,Wyoming County,148757.1854,149459.4004,150213.7743,151064.7026,152208.093,153360.7954,154693.9038,156204.6474,158852.2935,162025.8175,165458.4265,168476.4684,171273.811,174039.2361,176977.8523,180204.3882,183238.3915,185887.3567,187078.8654,186948.109,185658.7815,184883.4378,184795.9597,185008.2722,187252.9089,190974.4929,196129.8508,200414.6624,204074.0684,207155.4786,209200.1135,209668.2411,208598.5217,207074.8256,205468.8775,204027.9694,202203.0323,200510.6721,199896.9164,200601.3602,202419.4056,204399.6049,206267.3761,207927.3846,209058.4106,210230.1118,211437.8527,212545.2134,212871.7658,212588.889,213075.5754,214642.3991,217396.9713,220105.4125,222161.3942,223631.308,224687.8829,226075.7387
62824,20550,12903,zip,NY,NY,Plattsburgh,"Plattsburgh, NY",Clinton County,154253.9441,155451.3189,156629.6119,157707.2206,158237.6795,158646.1506,158750.9867,159140.5066,159882.6695,161061.6292,163003.8391,164839.0187,166141.3209,166814.9198,167947.8554,169816.7811,172551.5302,175391.1235,178177.3081,180258.4928,181951.7265,183096.1685,184169.282,185048.762,186179.9626,186832.5588,188158.3076,189832.4624,192366.1711,194847.3808,196789.9069,197887.9108,198164.6067,198278.4462,198499.5905,198642.2864,198653.8712,199075.3097,200135.9968,201473.5956,202861.5236,204535.5483,206257.1304,208035.8665,209092.7761,209515.4009,209412.0901,209439.5415,210399.8112,211737.3414,213252.2582,214099.695,214899.9054,215290.1319,216026.651,216887.1879,218057.8844,219065.8146
62340,20566,12028,zip,NY,NY,Buskirk,"Glens Falls, NY",Washington County,197762.4734,197826.4657,198780.8778,200386.9721,201575.272,202194.4862,202812.9784,204302.5991,207838.1544,212235.3342,217030.4407,220984.3632,223538.9269,225946.9892,228467.0882,231759.8193,234932.6727,237384.7953,239130.3764,239398.9453,238904.8415,238291.8891,238748.621,239295.8229,242250.2599,246242.3104,251386.3428,255666.7567,259142.6088,263254.8439,265798.8245,267309.6189,266330.6094,265449.5307,263670.7676,262019.1605,258906.8804,256658.9617,255613.7852,256540.9941,258521.9495,260800.0052,263738.0367,266072.0177,268602.1886,270537.6933,272198.8581,272701.6995,272016.0061,271717.9631,272376.7847,274059.3214,276137.0491,278175.3253,280549.436,282620.7644,283995.1935,284663.9072
63307,20566,13808,zip,NY,NY,Morris,"Oneonta, NY",Otsego County,123308.7469,123375.0573,123363.1764,123477.3489,123460.4191,123215.3383,123476.1513,124386.719,126320.0839,128987.696,132191.5456,135031.0848,136945.2426,138480.6501,140047.0873,141930.0756,144191.2096,146587.5211,148239.4263,148430.0399,147030.7519,145810.3294,145303.5497,145918.0425,148198.539,151257.7055,155151.329,158702.0664,161713.972,164328.0497,165590.9235,166083.3989,165776.9708,165504.4766,165273.4339,165015.0071,164460.4058,163943.4576,163744.9743,164156.6295,164958.3819,166422.5956,168493.0327,170456.8927,172353.1243,173545.3375,174707.9016,174852.2357,174668.8268,174437.8854,175273.3133,177722.6628,180514.6303,183073.6575,184188.6515,184847.2154,185056.633,185174.1169
61951,20660,10969,zip,NY,NY,Pine Island,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,284945.0382,287149.5511,288972.7845,289602.6399,289815.2986,290086.029,291232.561,293571.8552,297957.3688,302926.5907,308786.237,314488.8271,320304.0279,326648.9843,333016.7297,339364.7597,345575.9188,351544.3884,355884.1154,357896.8394,358477.1512,359436.0644,360955.425,362215.0406,365053.4578,369857.8298,377032.3219,384733.1569,391629.2292,398470.7019,403714.8561,407127.1878,407820.8864,407251.1722,406028.3398,403689.2406,400380.3233,398003.9595,397376.5959,398462.4083,399886.5067,402063.4706,405681.194,410512.1773,415805.4367,419806.2833,421817.9844,423096.1753,423828.5272,426032.2219,429573.2613,434299.1832,438962.387,442540.7137,445146.512,447171.6502,448653.4853,450359.4059
62429,20680,12151,zip,NY,NY,Round Lake,"Albany-Schenectady-Troy, NY",Saratoga County,259362.008,260007.5515,260491.0628,260188.152,259657.6225,259900.9147,260735.452,262472.6928,264726.9276,267389.1406,270452.4125,273106.3785,275034.2578,276646.5685,278601.218,280833.4557,284588.0884,289429.8137,294469.6594,297822.0903,299078.1351,300118.1897,301225.9141,303325.7401,305796.121,308184.4343,311060.4297,314836.1316,319658.3913,324390.2493,328275.2662,330561.435,332052.9581,332886.8035,333939.4759,334352.0076,334934.5485,335881.5499,337097.4678,338829.0462,340548.0042,343014.263,345123.688,346234.0292,345861.7467,344936.4129,344370.3897,344658.5894,345568.8847,346657.9993,348694.0433,351061.6805,354065.4041,355929.7258,357366.2065,358333.6805,359836.9645,361354.097
63679,20699,14717,zip,NY,NY,Canaedea,,Allegany County,114970.2459,115610.1498,116598.5068,118183.3586,119495.716,120377.7115,121219.5628,122373.2341,124350.2903,126654.7914,129501.641,132875.107,136478.9529,139740.5124,142623.9961,144951.7727,147886.8336,151083.5554,153324.5174,153945.515,152715.0354,152102.3565,151822.6946,152640.7464,154652.5395,157513.6482,160551.0248,162897.8805,164578.3475,166913.3944,168560.8068,169200.5935,168398.8318,167532.8613,167466.9576,167967.5284,168924.0481,169644.7023,170471.3077,171199.9407,172716.2994,173979.9953,174669.6348,174030.9595,173389.8541,172990.8334,174077.8824,175093.4252,176237.8671,176628.8088,177345.8967,178364.6493,180351.6607,183226.3817,185917.7584,188324.5161,190605.0887,192643.712
62140,20717,11547,zip,NY,NY,Glenwood Landing,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,623958.494,627409.592,632745.5919,638181.0069,641761.1986,641070.1772,638225.8445,633970.4179,633268.7641,635418.4574,640416.4633,646889.2256,651749.672,656268.0889,661034.1876,667472.8356,674701.2852,682176.1452,688283.2466,693644.541,698214.1866,703132.8029,706543.0114,707591.2584,708277.3454,711759.1204,718518.1002,726272.7696,734476.4459,744107.5616,752214.2128,757212.0749,757290.6172,757555.3409,757494.8869,758258.0766,756291.9023,753169.4335,750568.7019,752545.2199,757071.7855,762348.0258,767842.1951,773356.9688,778878.9995,783919.8631,790210.2996,797797.0405,806170.0317,815496.4101,826662.541,837552.6906,845619.444,851296.7828,857252.3235,864519.047,871764.6807,875939.1566
62596,20751,12474,zip,NY,NY,Roxbury,,Delaware County,173597.1497,173470.0085,173181.9518,173398.4619,174075.2955,174973.7648,176003.3653,177856.4803,180925.1987,185688.5367,191379.7617,197508.2905,203452.1991,209449.032,215623.3819,221333.5332,227319.9332,232765.7921,236876.0498,238191.6524,237875.8764,238293.1287,240116.7292,242166.7341,246451.5466,252061.651,259370.5221,266367.0516,273613.8778,281103.9826,285731.1564,285901.3978,283241.9768,280819.566,280009.8051,279610.8559,279013.0988,278623.037,278613.0712,280054.6309,282307.1633,285789.1058,288837.5204,290893.235,291727.2706,292235.0642,293179.5064,293530.0441,292426.6804,291108.0489,291132.9188,293412.5821,296895.6246,299816.2358,302103.7911,303540.5025,305064.7319,306546.0152
62605,20766,12486,zip,NY,NY,Tillson,"Kingston, NY",Ulster County,224978.3879,226552.5482,228111.5434,228837.9183,228211.2001,227475.0463,227305.2142,229155.2635,233425.9585,239780.3743,247240.3008,253962.4125,259302.8546,264494.247,269711.9462,275263.3398,280812.9316,286440.2465,291159.7474,294743.4222,296512.6499,298138.3912,299334.4223,301211.8862,304597.6112,309974.1606,316708.4878,322949.65,328326.2213,333753.4635,337645.8014,338994.3212,338052.3795,337238.9304,336790.7858,336420.7535,335871.542,336518.9356,337328.7162,338505.0968,339804.5346,342060.9918,345540.7483,349647.496,353772.7328,356774.6643,359065.9609,360420.7832,361617.4069,362877.0267,366447.5131,371281.5009,376568.5302,379726.2033,382358.1274,384258.8519,386461.5854,388394.4448
62586,20793,12463,zip,NY,NY,Palenville,,Greene County,182910.1088,184471.9512,186328.3747,188114.5474,189647.7637,191610.9005,193828.7902,196848.508,200167.5615,205085.1424,211040.4095,217509.0156,223522.6606,229591.9206,235527.4271,240684.8759,246166.2703,251786.5496,256468.6428,258860.2955,260307.8907,261976.9272,263796.1553,265474.4354,268609.43,273738.4217,279831.2001,286323.5912,293814.9702,300808.9465,304841.1852,305377.4965,304464.4468,303741.1174,302774.847,301744.0482,300522.4051,298895.1272,297402.7837,297288.3289,298103.4953,299781.3781,301944.5478,304011.9007,305763.9018,306543.3117,307399.1596,307501.2754,307190.9974,306930.5178,308550.1493,311129.9344,313814.6534,315783.1876,317368.8837,319206.9729,320473.9334,321207.3272
63242,20833,13684,zip,NY,NY,Russell,"Ogdensburg-Massena, NY",Saint Lawrence County,89671.22095,88757.19299,87955.11813,87722.5802,87593.53622,87162.38258,87082.10929,87389.02458,88917.15874,91103.78056,94060.77032,96907.68359,99207.38111,101073.7247,103118.4134,105294.899,107527.6938,109470.1349,110425.8465,109984.7404,108619.0533,108088.6382,108669.3648,109641.0753,111539.6616,113621.6829,115715.4358,117377.2956,118632.6849,120357.4121,121384.9873,121218.8259,119695.7551,118421.4217,117648.203,116939.9344,115308.9343,113686.1392,113444.5346,114157.8638,115730.3572,117219.4292,118772.8275,120170.0376,122003.6676,124000.0897,125739.9334,125974.619,124938.1407,123587.3415,122391.9861,121599.0405,121648.8429,122792.6818,124313.4281,125310.1211,124990.6251,124743.1944
63271,20836,13750,zip,NY,NY,Davenport,,Delaware County,132308.5879,132428.6699,132466.5979,132717.518,133037.5011,133341.7747,134249.333,135901.1256,138617.9031,141902.3401,145492.226,149316.721,153081.984,156739.5856,159952.2953,162284.0313,164774.8573,167333.975,168809.9751,168362.5324,165922.8548,164376.4203,164351.0908,165966.7878,170235.3501,175709.3747,181792.4252,186682.4113,189877.2046,192528.5553,193965.9056,194285.6905,193354.2138,192018.226,191368.9549,190940.2474,189948.148,189017.7453,188019.3812,187996.0898,188730.3818,191219.7999,193780.8021,195337.087,195575.7863,195819.1889,196222.3104,195938.1831,194825.0927,194320.8633,194758.3797,196668.131,198890.807,201873.9428,204325.2867,206093.2796,206384.7576,206150.8249
62923,20873,13054,zip,NY,NY,Durhamville,"Utica-Rome, NY",Oneida County,127702.8684,128814.2475,130276.0844,131721.9338,132727.122,133569.8308,134284.1659,135381.6699,137160.1221,139930.561,143479.7623,146975.032,149863.6463,152574.5947,154996.271,157319.9135,159225.9984,161058.4272,162016.7981,161836.1113,160600.0679,159730.9956,159549.1116,159704.3601,161961.1187,165366.3106,169894.8962,173079.4944,175539.4929,178147.0833,179981.24,180591.7544,179384.3244,178340.0089,177441.2698,177054.4354,176217.1695,175152.4583,174317.6064,174842.4435,176702.1929,179155.1064,181174.9527,182776.7077,184290.6377,186013.5934,187667.1724,188451.8438,188366.5978,188757.2033,189938.8202,192108.123,193763.5933,195612.7874,196726.8093,197519.0159,197854.4026,198427.2724
62364,20896,12059,zip,NY,NY,East Berne,"Albany-Schenectady-Troy, NY",Albany County,215112.2672,216346.7939,218037.043,219916.1064,221333.5686,222328.1556,223606.068,225331.9531,227957.4071,231048.3563,234692.3618,237985.7381,240454.5833,242533.4899,243918.4925,245674.9258,249003.2638,253882.4838,258921.3379,262218.2901,263693.5312,264407.5676,265203.8882,266521.7068,268856.6716,271353.0747,273890.046,276798.8799,280221.015,284005.2742,286195.0864,286695.2399,285837.3082,284985.2721,283799.1071,282735.2395,281983.6761,282278.7721,283841.8364,286197.141,289311.9274,292145.2419,294642.8691,296765.4965,298837.8408,300497.9818,301707.9445,302842.1902,303632.0044,304615.2696,306338.7781,309112.9803,311912.8033,314213.6993,316351.3137,318640.4021,319942.3283,320908.5702
63066,20931,13334,zip,NY,NY,Eaton,"Syracuse, NY",Madison County,134392.9098,134285.9158,134989.7618,136209.6345,137067.973,137357.2535,138275.4685,140045.1062,143005.6699,146251.7582,149392.642,151835.1639,153550.1364,155054.0594,156581.8179,158423.5459,160665.5659,163713.8681,165668.8391,165517.0109,163585.0295,162669.3127,163125.8567,163826.7075,165475.5566,168126.4217,171919.2564,175417.5488,178329.6047,181457.8306,183421.1484,184447.525,184562.1423,185096.449,185377.1227,185197.417,183962.5587,182416.6927,181059.7661,180716.8331,182165.6142,183911.8239,185983.3748,187510.6555,189846.2343,191730.8883,193181.654,193028.8264,192217.567,191876.5225,192679.2543,195007.5541,197949.7638,201839.75,205108.1996,207849.0339,209151.6568,209928.6416
63240,20944,13682,zip,NY,NY,Rodman,"Watertown-Fort Drum, NY",Jefferson County,166096.8006,166469.1061,166894.6765,166941.8694,166529.3077,165979.3043,165258.8032,165037.6485,166110.7616,168451.1497,171776.9758,174666.1238,176913.7978,178384.5583,179333.3765,180083.3326,181504.4401,183450.2273,185017.5987,185443.1326,184800.1865,184314.7998,184538.0496,185297.4347,187788.6767,190642.3565,194118.3058,197910.1549,201820.1273,206480.2214,209020.5968,209849.8255,208927.0983,208223.3418,207721.9212,207387.4023,206025.7389,204676.9339,203519.8722,203202.8766,203311.3107,204231.0048,206305.3472,208728.3294,211262.5171,213527.3126,216310.1491,217656.8264,217129.4297,216372.5905,216945.0725,219738.911,222988.407,226373.6258,229011.4803,231179.0969,232153.0823,232545.623
61838,20961,10526,zip,NY,NY,Goldens Bridge,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,611953.8445,610622.6047,606114.0793,604314.0725,602492.6228,598969.8529,592470.169,586845.8526,583633.6619,581742.2848,584108.6575,588788.2321,596005.0583,606162.2947,617223.3051,626971.0924,634563.7047,640460.3022,644657.0862,643370.5965,640464.7382,637932.323,638565.3893,640572.7252,646297.7212,655218.5098,666830.1197,677686.4817,687424.3542,696350.4049,704140.9518,707327.9124,704960.1127,698501.3315,692762.1155,687329.8651,686333.8983,681626.2621,680459.0667,680614.9189,683930.0362,682817.8061,677530.4822,674066.6475,670871.6785,666828.088,661931.0288,660478.3424,660662.9229,664547.1891,668834.1123,671161.1891,670962.9172,670705.4169,674436.4525,679923.7992,686103.6538,690464.8589
62989,20961,13145,zip,NY,NY,Sandy Creek,"Syracuse, NY",Oswego County,126134.5375,126797.8524,127881.6505,129019.8519,129749.0313,130332.0507,130932.2396,132024.7072,133786.713,135850.1449,138174.1213,139929.789,141355.7548,142286.4848,143513.0476,145071.4577,147227.5954,149579.8396,150955.2286,150960.7112,149648.9525,148902.1504,148832.222,149333.3596,150998.3453,153486.308,156928.8525,160107.6369,162704.8358,164799.9656,165882.0709,166529.7378,166598.4771,166567.29,166020.3662,165331.8694,164144.2628,163481.6935,163120.6368,163910.3519,165366.8214,167607.4871,169822.9465,171676.4659,173134.0394,174455.5681,175567.9721,176069.2642,176242.8471,177478.8445,180208.5451,183868.3205,187085.0144,189781.5945,191994.7524,194260.0994,196350.8094,197739.3606
63685,20972,14723,zip,NY,NY,Cherry Creek,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,96649.40353,97371.56848,97730.41935,98080.25255,98587.06681,98814.32248,99267.51852,100243.4996,102832.3691,106011.7095,109309.1394,111915.1177,114147.14,116189.2696,118239.1905,119731.5861,121178.0052,122665.3984,123669.7628,124485.254,124775.264,125925.3266,127179.7945,128316.6483,130717.8831,133689.9507,137288.4113,139974.6425,141902.4418,144194.5787,146218.1847,147464.842,147275.7276,146131.2312,144714.5532,143665.1946,142708.5873,142246.4977,142161.5461,143202.5267,145113.5519,147654.4693,150324.0669,152435.7353,154281.377,155348.7185,156097.6363,155485.8029,154251.4611,153257.785,153440.4825,154686.4476,156502.2139,158968.3703,161200.9992,163312.0314,164313.1867,165150.3023
63249,20980,13694,zip,NY,NY,Waddington,"Ogdensburg-Massena, NY",Saint Lawrence County,130058.7491,130026.1146,130272.9102,131286.222,132031.7909,132653.4675,132651.366,133339.6074,134733.7299,136917.9081,139614.1794,142035.16,143748.3666,144972.0076,146515.2002,148466.1756,150982.23,153566.8924,156195.3024,157541.1035,157727.3063,157604.1398,158192.5481,159778.1781,162504.47,165183.9659,167956.5781,170069.3918,172601.8349,175607.355,178278.514,179707.6575,179673.8113,179557.491,179590.9985,179344.9349,178165.494,177251.1821,177016.1587,177651.6235,178949.797,180636.869,182220.2694,182672.3524,182816.9545,183192.63,183719.0224,183426.4737,182591.5343,181428.1207,181163.709,181466.5282,182909.9789,184434.8375,185927.5159,187047.6899,188345.2274,190186.076
62362,20993,12057,zip,NY,NY,Eagle Bridge,"Glens Falls, NY",Washington County,178314.4206,179010.9644,180357.1287,181860.5205,182754.1102,182983.2168,182985.8835,183321.0322,185275.5362,188195.3851,192091.8142,195738.4869,199181.322,202513.9851,205535.3538,208383.3933,210984.2486,213483.7677,214827.0702,214329.5506,212687.0306,211827.7816,212136.7551,213016.6562,215893.2078,220273.36,225433.6371,229798.9941,232664.178,235692.4558,236699.7434,236573.5342,235111.8286,234091.298,233200.5405,232145.6683,230471.3378,229517.6027,229335.2302,229728.0165,230389.4438,231628.9955,233968.1001,236009.8308,237713.2587,239198.9885,241097.6524,242330.3161,242285.0001,242040.6648,242425.1341,243420.9254,244894.1718,245898.855,246941.5936,247373.6949,247723.5042,247645.1076
63040,20993,13304,zip,NY,NY,Remsen,"Utica-Rome, NY",Oneida County,191790.7019,193112.6154,194609.0812,195698.5922,196411.5569,196810.8075,197420.2774,198627.1299,201086.9461,204592.3058,209128.7491,213390.1387,216419.676,218770.9612,220944.7466,223364.6974,226498.4787,229867.2336,232850.9167,233839.5605,233365.5249,232597.9551,232306.6715,232633.8405,235298.4126,239618.2645,244718.2924,248957.3872,252205.1811,255957.5398,258317.1869,259236.2388,258042.8112,256991.7448,255962.5256,254886.0914,252946.7657,250898.1367,249335.6922,249412.711,250606.2368,252453.8108,254064.9388,255772.9827,257507.02,259182.9616,260627.7865,261588.7592,261795.6104,262588.8008,264393.9405,267208.276,269536.9406,271544.3694,273009.6968,274041.3473,274704.2802,275734.8918
62402,21001,12116,zip,NY,NY,Maryland,"Oneonta, NY",Otsego County,141753.3858,141401.382,141188.6524,141458.6574,141576.7934,141865.0051,142421.8389,143746.6521,145906.5497,148548.4984,151684.981,154120.9825,155676.7208,157025.9299,158651.5786,161073.2878,163864.1601,166997.5337,169422.7252,170046.1676,169211.2922,168559.706,168843.1771,169523.8589,171602.2252,174607.3313,178938.4973,182856.9471,186486.0739,189439.7177,190634.248,190186.0952,188790.01,187919.6696,187374.6668,186925.8483,186408.1184,186050.0393,186384.7073,187270.7804,189542.7873,192755.5028,196160.1303,198306.5771,199220.7487,199951.804,200696.6578,201168.5978,200852.4597,200550.9463,200728.5178,201964.1881,203121.9087,204352.0281,204955.137,205552.9841,206079.1536,206343.1391
63082,21009,13355,zip,NY,NY,Hubbardsville,"Syracuse, NY",Madison County,139096.3018,139468.1155,140441.8323,141490.0567,142327.8889,143062.2255,144324.3345,146083.9203,148754.6622,151948.4487,155518.998,158817.3603,161506.6518,163602.6721,165557.1695,167831.0194,170719.4147,174097.8687,176019.2625,175303.9952,172473.9027,170579.4758,170418.503,170900.4364,173356.3374,176763.6019,181120.9112,184594.4188,187056.8978,189964.9711,191496.6435,192425.9778,191780.0035,191253.5153,190659.3103,190192.9921,189253.0989,188337.2463,187561.8284,187971.2334,189418.0794,191355.3525,193512.4696,195546.4479,197979.8986,199884.792,201777.3037,202602.465,202681.4841,201782.0274,200791.0672,200867.7333,202268.4735,205343.5595,208535.2049,211632.7131,213884.1948,215824.7421
62852,21026,12941,zip,NY,NY,Jay,,Essex County,164096.4856,164845.5747,165688.2404,166431.7478,166767.9083,166855.0585,167287.7285,168552.7553,171055.0848,174591.697,178854.9938,183053.8966,186705.4284,190188.8083,193517.5755,197291.4031,200967.2377,204898.1334,207021.9564,207663.5068,207017.0668,207588.9086,209302.1634,212032.9263,217244.9885,223885.4235,231141.6049,238273.2209,244266.8428,249961.3617,254210.208,257389.8885,259515.357,260921.674,262285.6595,263300.3232,263033.325,262986.8693,263548.8748,265133.9884,267577.3811,271105.5781,275260.1479,277945.4946,279815.7576,281420.5412,284794.9937,288151.2353,290922.5401,293557.0502,296933.959,301256.5443,305908.1312,309468.3232,312593.4195,315355.7449,318345.8151,319935.2813
62742,21044,12779,zip,NY,NY,South Fallsburg,,Sullivan County,143652.5768,144177.2995,144397.0458,144501.0457,144356.0633,144451.2819,144787.9791,146218.4961,148344.0006,151697.114,155988.0449,160492.9247,164181.5472,167546.4583,170921.2036,174838.7001,180092.0685,186067.4485,192494.537,197406.2103,200491.3144,202611.2632,204223.5139,207075.9401,211454.0836,216623.5833,222649.3935,228568.9039,234027.4745,238996.1751,241304.6355,241991.6725,241130.5865,241191.1855,241136.8391,239951.387,238057.0325,236959.1936,236780.0999,238662.96,241572.5817,245534.978,248857.0341,251787.0745,254261.8817,256113.1942,255948.5178,254790.7829,254287.4645,255379.612,258432.7297,261896.6136,265775.1438,268261.869,269418.2573,271619.9179,274305.4175,277060.6179
63326,21095,13839,zip,NY,NY,Sidney Center,,Delaware County,128438.9193,129250.8579,130099.2845,130940.8166,131623.1472,131970.2761,132737.0304,134346.2216,137605.9807,141996.0588,146767.6114,150972.8754,154566.0101,158038.9606,161590.4401,164633.2318,167710.1952,170541.1484,171427.0983,170741.5834,168267.3899,167297.9503,167396.2089,168801.0029,172370.1659,176656.0413,181774.6114,186249.6169,190273.4309,193622.0557,195236.5411,194811.9027,192988.4074,191146.0807,190060.7691,189191.2442,188622.7465,188259.5159,188702.924,189338.4738,190669.8766,192434.2725,194206.5414,195007.8616,195458.112,196096.0855,197331.3717,197841.6757,197160.8681,195952.5861,195492.2166,196543.2312,198225.6469,200508.7373,202154.08,203601.9123,203843.9929,203999.5887
63114,21105,13433,zip,NY,NY,Port Leyden,,Lewis County,99440.11749,98782.83652,98609.24796,98885.69996,98700.91068,98006.58643,97898.87475,98547.07484,100455.8054,102959.7995,105769.3841,108114.7415,110047.9164,111964.9235,114075.6354,116227.8774,117978.7893,119590.7939,120218.5981,120009.5976,118773.7652,117997.9399,117819.7956,118110.101,119655.9302,121852.6261,124406.4978,126421.3487,128655.2999,131587.1656,134128.2769,135180.7807,134941.1545,134360.5266,133691.8438,132897.3811,131702.2082,130606.0768,129689.464,129230.3449,129650.272,130717.036,132453.1004,133623.7462,134722.7816,135489.603,136480.4994,136844.9612,137055.5334,137490.2915,139059.8273,141080.8603,143187.5457,145060.9681,146541.4176,147669.2195,148020.886,147798.0209
63143,21125,13477,zip,NY,NY,Vernon Center,"Utica-Rome, NY",Oneida County,155857.6463,156638.3338,157793.2586,159171.6915,160146.8061,161246.7012,162650.0518,164552.3205,166879.1671,169918.7407,173577.8213,177365.372,180159.5407,182538.7742,184780.5988,187492.0655,190727.0538,194199.3401,196636.8896,196658.3348,194727.5123,192767.5453,191974.3273,191726.565,193743.5625,196968.4926,201397.6326,205119.3509,208250.594,211916.4131,214262.3546,215148.8691,213545.4941,211879.1424,210165.2367,209021.3872,207513.9827,205787.8822,204493.9589,205038.1042,207377.9599,210251.0465,212499.1215,214280.7425,216243.3496,218261.5565,220318.922,221659.8875,222204.5849,222913.4695,224075.3895,226006.4065,227748.0197,229490.2474,230693.7543,231596.4997,232237.4199,232876.1511
61948,21166,10964,zip,NY,NY,Palisades,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,633353.6776,631454.5284,632399.7328,632403.6643,631283.731,630202.0095,629503.0186,631841.0934,637153.0191,645952.4286,656540.8515,667384.2353,676020.0745,685016.9963,693702.7758,703500.3374,712404.4244,719006.5735,722664.4316,722407.8365,722989.302,725629.9351,731767.3227,738065.7608,744477.4457,751959.5842,762863.0069,776948.3177,790552.8531,803850.0515,811874.5847,814978.031,810439.8547,806237.1764,801911.868,800437.1941,797275.2095,794008.0321,792381.9531,795531.4883,802404.0181,808509.9077,811925.3169,815058.073,819693.1138,824720.3058,830253.6527,836526.4361,841842.629,847310.2386,855120.8621,865982.8325,877221.0644,883668.9481,886410.9071,888399.6374,890699.6759,894284.9887
63540,21189,14466,zip,NY,NY,Hemlock,"Rochester, NY",Livingston County,158851.3598,159336.9961,159812.2433,160648.9944,161691.5975,162906.8866,164583.5721,166589.111,169511.7334,173053.9882,176712.9327,179626.1494,181998.8249,184174.6823,186383.1988,188415.0353,190955.3189,194069.2788,196636.4431,197621.63,196910.4811,195979.8497,195486.4102,195757.5573,198384.1483,202317.3717,207358.9121,212215.8358,217029.617,222094.9479,225510.7261,227367.0325,227313.4538,227046.1837,226304.2813,225774.19,224806.4289,224477.2862,225227.2371,227478.61,230513.7631,234104.811,237604.3992,241163.2335,243412.5881,244841.5148,245549.3849,245672.5167,244852.8152,243739.5763,243552.3929,245266.0971,247805.2695,250874.4575,253235.6477,255581.5606,257399.0636,259236.8869
